lokasi;Sentimen;komentar
puncak ratu;Positif;Keren
puncak ratu;Negatif;Kurang
puncak ratu;Positif;Baguuuss
puncak ratu;Positif;View mantap
puncak ratu;Positif;Ok …
puncak ratu;Positif;Joos
puncak ratu;Positif;Bagusssssss
puncak ratu;Positif;Tempatnya lumayan luas dan bisa camping juga, sejuk, jauh dr jalan raya. Ya jarang2 lah ada tempat ecotourism kaya gini di pamekasan yg mudah dijangkau alias ga jauh2 amat dr kota. …
puncak ratu;Positif;Tempat tujuan wisata keluarga alternatif. Terletak di daerah dataran tinggi yang relatif mudah terjangkau. Panorama sore menjadi lebih menarik dengan beberapa spot foto yang cantik. …
puncak ratu;Positif;Tempatnya bagus dan suasana nya Lumayan adem lah
puncak ratu;Positif;Tempat yang bagus dikala sunset
puncak ratu;Positif;Bagusss
puncak ratu;Positif;Tempat yg nyaman buat bersantai dan pemandangan nya lumayan bagus krna memang terletak di dataran tertinggi
puncak ratu;Positif;Puncak ratu merupakan salah satu destinasi wisata yang menyajikan pemandangan yang cukup indah serta banyak spot fotonya ?????? …
puncak ratu;Positif;Pemandangan yg indah, hanya saja lingkungannya kurang di rawat
puncak ratu;Positif;Pengalaman Camping yang luar biasa di Puncak Ratu, view puncaknya dapet, tinggal fasilitas dan pelayanan saja ditingkatkan ?? …
puncak ratu;Positif;Tempatnya bagus mata memandang hamparan lembah,cuma saran tempat duduknya krg bagus
puncak ratu;Positif;Rutan Sumenep Selalu memberikan kemudahan layanan
puncak ratu;Positif;Keren
puncak ratu;Positif;"Bagus tempatnya. Sejuk juga, beda banget sama kota pamekasan yang panas. Wkwk.
Spot foto banyak, ada spot2 yang seperti bangunan2 yang menggantung di pohon.
Aksesnya yang mungkin masih kurang begitu jelas petunjukknya. Masa arah ke sini …"
puncak ratu;Positif;Tempatnya bagus dan adem, view nya melihat pemandangan dari ketinggian. Kalau dikasih gazebo sepertinya tambah bagus buat nongki. Trus butuh tambahan wahana lagi biar tambah menarik pengunjung. Sama kurangnya tempat sampah di beberapa lokasi.
puncak ratu;Positif;Mending bawa makanan dari rumah kalo yg suka makan nasi soalnya disana hanya ada popmie & mie goreng sedap harga 10rb/porsi, air mineral 5rb, tiket masuk 14rb, bebas parkir dan area parkirnya luas, tempat solat/toilet aku gak tau lupa gak nanyak, selasa 14februari2023
puncak ratu;Positif;Lumayan bagus, mgkin perlu petunjuk arah di dalam area wisata krna ada kantin tapi tersembunyi krna gaada petunjuk arahnya
puncak ratu;Positif;Bagus banget... Tempatnya teduh, tp ada bangunan yg sepertinya kurang terawat. Semoga tiap tahunnya tambah banyak spot spot yg lebih bagus lagi
puncak ratu;Positif;Tempatnya sejuk, suara alamnya oke cuma sayang masih kedengaran suara orang minta amal, kebersihannya lebih dijaga lagi
puncak ratu;Positif;Bagus, tapi kurang bersih aja
puncak ratu;Netral;Healing sih
puncak ratu;Netral;Aku
puncak ratu;Positif;"Sangat baguz untuk yg suka poto2
Luas sekali.
Tiket masuk murah.d dlm tersedia snack n mie instan"
puncak ratu;Positif;Bagus banget enak adem lagi banyak peneduhannya
puncak ratu;Positif;tempat untuk melihat pemandangan dari bukit yang indah di tengah pulau madura tepatnya di kab pamekasan
puncak ratu;Positif;Baguss
puncak ratu;Positif;"Sejuk dan permai .. video lengkap kunjungi channel youtube ""Candra ARC"""
puncak ratu;Positif;"View nya bagus saat senja

Masukan buat pengelola.. Agar kamar mandi di rawat. Krn kotor kurang nyaman buat …"
puncak ratu;Positif;Dalam pandagan saya bagus untuk menghibur anak2 desa
puncak ratu;Positif;Sepi
puncak ratu;Positif;Bagus
puncak ratu;Positif;Adem. Pemandangannya bagus, spot foto banyak kalau kreatif ?? Saat ke sini ketika hujan, kabut muncul mempersempit jarak pandang, tapi keren sih. Minusnya area kurang luas, pengunjung nyampah sembarangan dan toiletnya pesing ?? …
puncak ratu;Positif;Puncak Ratu ini merupakan wisata lokal kota Pamekasan cukup indah pemandangannya. Memang masih perlu pengembangan agar lebih bagus lagi. Misalnya dengan menambah wahana yg lebih bagus biar menarik masyarakat lokal maupun luar daerah.
puncak ratu;Positif;Sejuk sih ... Tempatnya adem. Cocok untuk healing bersama keluarga.
puncak ratu;Positif;Tempat yang cocok untuk menikmati pemandangan hijau. Namun sayang tempat bisa dibilang kurang terawat.
puncak ratu;Positif;Rekomendasi lebih bagus malam hari camping mlihat sunrise di pagi harinya sekaligus menikmati dingin mlm
puncak ratu;Positif;"Kurang perawatan nya aja sihh
Tapi msih bagus kok ???????? …"
puncak ratu;Positif;Ini wisata alam yg murmer, tempatnya sangat nyaman buat santai dan menikmati pemandangan alam sekitar, cocok jga buat acara outbond untuk sekolah² ataupun karyawan² kantoran karena areanya luas. Sangat rekomendasi untuk wisata hemat keluarga?? …
puncak ratu;Positif;Wisata alam, dg view yg sangat indah, perlu dikembangkan terus biar jadi wisata andalan Pamekasan
puncak ratu;Positif;tempat yang nyaman untuk rekreasi sekedar melepas penat,
puncak ratu;Positif;Tempat yang bagus untuk melihat pemandangan pamekasan dari atas bukit, tempat nya sejuk dan bersih, terkelola dengan baik,
puncak ratu;Positif;Tempat wisata yang sejuk dengan pemandangan yg menakjubkan di atas bukit yang tidak tinggi.
puncak ratu;Negatif;Ketika kami sudah tau kondisinya memang sangat menakjubkan tetapi yg bikin kami tidak sangat tertarik kembali lagi krn karcis masuknya terlalu mahal dan lain lagi uang parkirnya dan petugas parkirnya tidak begitu menghiraukan keadaan semua sepeda motor sehingga posisinya kucar-kacir
puncak ratu;Positif;Tempatnya bagus banget,
puncak ratu;Positif;Sangat sangat indah untuk bersantai. Kita bisa melihat desa-desa untuk wilayah pegunungan pegantenan dari tempat ini.
puncak ratu;Positif;Tempatnya sejuk dan nyaman untuk menghilangkan kepenatan. Sport foto menarik.
puncak ratu;Positif;tempatnya bagus, exotis gitu
puncak ratu;Positif;Bagus sekali, luas indah, dan tiket masuk murah.
puncak ratu;Positif;Sangat bagus
puncak ratu;Positif;Pemandangan yang indah membuat mata kita menjadi lebih fresh
puncak ratu;Positif;Sejuk
puncak ratu;Positif;Cukup bagus... suasana alami dan sejuk
puncak ratu;Positif;Belum pernah kesini, tapi katanya seh bagus
puncak ratu;Positif;Bagus sekali tempatnya, sejuk juga
puncak ratu;Positif;Tempatnya bagus banget
puncak ratu;Positif;Enak udarany segar..
puncak ratu;Netral;M***e* Jenis be***tan
puncak ratu;Positif;Indah dan ramah lingkungan
puncak ratu;Positif;Indah banget pemandangan nya
puncak ratu;Positif;Suasananya indah, adem, dan pelayanan nya juga oke
puncak ratu;Positif;Keren
puncak ratu;Positif;Tempat bagus
puncak ratu;Positif;keren
puncak ratu;Positif;Tempat yang cocok untuk camping
puncak ratu;Negatif;Harga dikantin terlalu mahal.
puncak ratu;Positif;Pemandangannya indah banget
puncak ratu;Positif;Tempatnya bagus saya suka
puncak ratu;Positif;Indah banget
puncak ratu;Positif;Pemangngannya bagus sekali
puncak ratu;Negatif;Biasa aja
puncak ratu;Positif;Pemandangan yg bagus
puncak ratu;Positif;Bagus pool
puncak ratu;Positif;Pemandangan bagus...
puncak ratu;Positif;Sangat bagus
puncak ratu;Positif;Petani biasa
puncak ratu;Positif;Indah....
puncak ratu;Positif;Menikmati keindahan alam
puncak ratu;Positif;Pemandangannya indah
puncak ratu;Positif;Bagus
puncak ratu;Positif;Mantap
puncak ratu;Positif;Bagus
puncak ratu;Positif;sangat baik
puncak ratu;Positif;Wisata alam
puncak ratu;Positif;Bagus
puncak ratu;Positif;Mantap
puncak ratu;Positif;bagus
puncak ratu;Positif;"Tempat yang bagus dengan pemandangan indah dan suasana dingin. Tempat ini mungkin salah satu tempat terbaik di Pamekasan yang menawarkan pemandangan matahari terbenam.
Harga tiket masuknya Rp 10.000,00 per orang, dan Rp 2.500,00 untuk parkir sepeda motor. Namun, saya tidak dapat  …"
puncak ratu;Negatif;"Hanya sedikit yang perlu peduli dengan sampah.
Ayo teman-teman sedikit dukung saja buang barang bekas kalian ke  …"
puncak ratu;Positif;Untuk ketenangan pikiran
puncak ratu;Positif;sugerrr
puncak ratu;Positif;Bagusss
puncak ratu;Netral;ponsel
puncak ratu;Positif;Bagus
puncak ratu;Positif;Bagus buwanget
puncak ratu;Positif;Baguss…
toron simalem;Netral;Hari Rabu 13 September, tepat pukul 12 siang kita berangkat dari Pragaan Sumenep menuju destinasi yang bernama Kampoeng Toron Samalam, dengan berbekal google map dan kendaraan akhirnya kita capcus ke tempat tujuan. …
toron simalem;Negatif;"Udah ga dirawat seperti dlu
Bau pesing di are tangga naik pdhal deket pintu masuk kolam renang yg baru
Spot foto nya udah ga sebagus dlu
Asli nya ga worth it dgn tiket masuk 15k"
toron simalem;Positif;Tempat terbaik untuk healing bareng keluarga tercinta
toron simalem;Positif;tempatnya bagus buat foto2, walau panas terik tp menyenangkan, tiket masuk ga mahal
toron simalem;Positif;Tempatnya bersih, cuma kurang adem, kanpung toron semalem cukup indah, cuma pilihan untuk wisata kulinernya tidak ada, rasanya kurang lengkap sajaa
toron simalem;Negatif;Lumayan untuk spot selfe,tiket msuk 15k parkir 5k,untuk kebersihan di luar jln mnju wista tmpt org jualn kurang bersih sampah di buang smbarangan,bgi yg bawa ank kecil jga pengawasan klw ud di atas krn rawan bgi ank kecil, …
toron simalem;Positif;Pariwisata Indonesia semakin beragam. Belum selesai dengan keindahan alamnya, kini sudah semakin banyak tempat wisata kekinian yang instagramble. Salah satunya ada di Pamekasan, Madura. Nama tempat tersebut adalah Kampoeng Toron Samalem. …
toron simalem;Positif;Dengan harga tiket yang hanya 15000/orang sangat memuaskan bahkan ada mushola lengkan dengan sajadah dan mukena bagi perempuan...
toron simalem;Positif;Tempat wisata keluarga yang bergaya rumah adat papua, ada juga kolam renang untuk anak-anak. Tiket masuk cuma 10K dan lokasinya tidak terlalu jauh dari pusat kota pamekasan.
toron simalem;Positif;Rental mobil The legend salah satu solusi transportasi terbaik. unit yang bersih...pelayanan ramah. amanah.
toron simalem;Positif;"Bagus bersih dan indah...
Htm 15k/org"
toron simalem;Positif;Bingung jalan masuknya masih sempit, tapi seru dan masih alami.
toron simalem;Netral;Skrg sih sepi, gak tau juga hari lain se ramI apa..
toron simalem;Negatif;Tiket masuk terlalu mahal krn tdk sesuai kondisi perekonomian setempat
toron simalem;Positif;Bagus buat selfi selfi, ayo kunjungi  kampoeng wisata toron semalem....
toron simalem;Positif;Tempat wisata dgn suasana yg masih alami dan udara yg sejuk
toron simalem;Positif;Menengkan pikiran
toron simalem;Netral;Berawal dr legenda potre koneng yg bermalam disini
toron simalem;Positif;Kampung wisata toron samalem merupakan destinasi wisata yang ada dikota pamekasan...yang terletak di desa blumbungan...tempatnya yang bagus dengan  bentuk rumah sperti di papua menjadi tmpat spot foto yg menarik untuk dikunjungi...
toron simalem;Positif;Kampoeng toron samalem di buat menurut cerita kampung itu sendiri,, yg dmn dulu pernah ada seorang putri minta turun semalam di kampung tersebut, sehingga orang kampung yg ada di sana memberi nama kampoeng toron samalem
toron simalem;Positif;Tempatnya cocok buat hunting dan pre-wedding
toron simalem;Netral;Tempat mancing kami dulu disini, tapi sekarang ikannya sudah punah hhmmm
toron simalem;Positif;Alhamdulullah wes lebh maju dan tempatnya lbh asyik buat tempat rekreasi keluargs
toron simalem;Netral;"Parkir sepeda motor Rp. 3000
Tiket masuk Rp. 15.000 per orang
Minimal tinggi 1mtr"
toron simalem;Positif;Dulu sih pas wisata kesini masih belum selesai,masih dalam tahap penyelasaian.kalau untuk skrg insyaallh sudah ok banget
toron simalem;Positif;Tempat wisata yang pas saat musim panas, sangat natural dan alami. Cocok untuk liburan keluarga ato bersama teman
toron simalem;Positif;Tempat yg pas buat rekreasi
toron simalem;Positif;Tempatnya bagus
toron simalem;Positif;Tempat wisata yang cocok untuk bersantai bersama keluarga...
toron simalem;Negatif;Sudah tidak terawat untuk 2023
toron simalem;Positif;Bagus....  Memanfaatkan lokasi yg tak terpakai,  indah....  Dsini serasa d jepang sebelah selatan,, hehehehe
toron simalem;Positif;Tempat wisata yang menarik dan alami, cocok untuk bersantai untuk keluarga
toron simalem;Positif;Salah satu wisata yg bagus di pamekasan
toron simalem;Positif;Tempat wisata yg bagus
toron simalem;Negatif;Belum sampai lokasi harus putar balik pulang karena akses menuju lokasi sulit dijangkau dengan mobil mpv. Semoga pemerintah setempat segera membangun jalan yg lebih mudah dilewati menuju lolasi ini.
toron simalem;Negatif;Masuknya murah, spot fotonya juga bagus walaupun gabanyak. Tp sayang kurang dirawat karna banyak bgt sampah berserakan di air gitu
toron simalem;Negatif;Akses jalan tidak memadai?? …
toron simalem;Positif;Bagus n nyaman
toron simalem;Positif;Unik dan cukup menarik namun perlu dikembangkan lagi.
toron simalem;Positif;Sekarang lebih cantik dengan adanya tiruan bunga sakura pink. Pamekasan rasa Jepang. Saya sangat tertarik untuk mengajak teman-teman kesana lagi. Ada akun instagramnya juga loo.. …
toron simalem;Positif;Seru juga
toron simalem;Positif;Tempat wisata murah meriah
toron simalem;Negatif;Ticket terlaku mahal untuk tempat wisata seperti ini. Tarif parkir juga mahal. Pagar kurang tinggi tdk memperhatikan keselamatan pengunjung
toron simalem;Positif;T4 wisata alami bekas galian batu kapur. Ada pemandian rumah2an okoknya mantap.
toron simalem;Negatif;Tiket nya mahal sekarang gak sesuai dengan fasilitas, mahal tapi fasilitas bagus masih enak, ini ad kolamnya tapi gak ad kamar mandi nya buat ganti, toilet umumnya jga gak ad buat mau pipis anak kecil ato dewasa sama aj harga tiketnya
toron simalem;Positif;Wisata ini merupakan wisata yang bertemakan alam dengan dipenuhi pohon-pohon di sekitarnya
toron simalem;Positif;Semoga tempat wisata yg ada di madura tetep terjaga asri dan selalu bersih,mohon untuk menyediakan tempat sampah agar tetap terjaga kebersihannya?? …
toron simalem;Positif;Suasananya indah dan nyaman
toron simalem;Positif;Tempatnya bagus & bersih. Lebih baik kesini pagi atau sore hari. Siang hari panas sekali d sini. Tempatnya kurang luas...
toron simalem;Positif;Mantap untuk wisata
toron simalem;Positif;Masih belum sempat ke tempat ini, tapi yakin tempatnya itu begitu bagus.. Bintang 5 untuk kampoeng toron semalem ini, rencana weekend akan kesini.
toron simalem;Positif;Lumayanlah . Cuma sebagai informasi , saya sudah dua kali kesana . Pertamanya cuma bayar uang parkiran seharga 3k . Kedua kalinya di jalan masuk di mintai uang jalan(katanya seikhlasnya saja . Tapi minta seribu dua ribu . Kan aneh . …
toron simalem;Positif;Senang berusaha di sini orang nya ramah baik
toron simalem;Positif;Mamtap bosqu
toron simalem;Positif;Pemandangannya bagus.. bunga-bunganya juga indah.. saya suka tempat ini..???? …
toron simalem;Negatif;Mahal bayar tempatnya kurang banyak
toron simalem;Netral;Wahana wisata baru yg ada di pamekasan tepat ke utara kota Pamekasan jalur utama menuju pakong waru sebelah kanan setelah  blumbungan
toron simalem;Positif;Lumayan bagus,
toron simalem;Positif;Tiket masuk 10rb, akses jalan masuk masih blom di aspal. Tempatnya bagus ???? …
toron simalem;Positif;Tempat yang pas dengan low budget
toron simalem;Positif;Sangat bangus buat wisata
toron simalem;Positif;Pemandangan hutan yang paling sering kita temukan
toron simalem;Positif;Tempat wisata yang bernuansa alami, cocok untuk refreshing
toron simalem;Netral;Salah satu dari tempat wisata di kota Pamekasan
toron simalem;Positif;Sederhana tapi bagus dan mudah dijangkau lokasinya
toron simalem;Positif;Bagus suasana hutan
toron simalem;Positif;Cocok weekend keluarga
toron simalem;Negatif;Tiket kemahalan makanya sepi pengunjung
toron simalem;Positif;Pemandangannya sangat bagus
toron simalem;Positif;Wisata indah sayangnya Karcis masuk terlalu mahal
toron simalem;Positif;baik
toron simalem;Positif;Wisata yang cukup diperhitungkan bagi para fotografer
toron simalem;Positif;Tempat bersantai
toron simalem;Positif;Masih asri. Mungkin krn baru buka. Harus tetap dijaga keasrian dan kebersihannya.
toron simalem;Positif;Pemandangan yg cukup indah
toron simalem;Positif;Bagus, Perlu banyak pembenahan
toron simalem;Positif;Semakin mantap
toron simalem;Positif;Bagus sekali
toron simalem;Positif;Tempatnya bagus cocok bngett buat refreshing
toron simalem;Positif;Tempat bersih aman
toron simalem;Negatif;Tiketnya terlalu mahal
toron simalem;Positif;Sip kembangkan, pertahankan...
toron simalem;Positif;Sangat menyenangkan
toron simalem;Positif;Perlu ditingkatkan untuk hal ini
toron simalem;Positif;Bagus , nyaman dan bersih
toron simalem;Positif;Baik
toron simalem;Positif;Memanjakan mata.
toron simalem;Negatif;Kurang terawat
toron simalem;Positif;Indah bnget
toron simalem;Positif;Lumayan bagus dan indah
toron simalem;Negatif;Fasilitas perlu di lengkapi
toron simalem;Positif;Cocok untuk liburan bareng keluarga
toron simalem;Positif;Menyenangkan
toron simalem;Positif;Tempat wisata yg unik vroh
toron simalem;Positif;Sangat indah
toron simalem;Positif;Mantap tempat wisatanya
toron simalem;Positif;Bagus untuk menghilangkan penat
toron simalem;Netral;agak pedalaman sih
toron simalem;Negatif;Disana banyak ularnya
toron simalem;Positif;Tempat yang bagus
toron simalem;Netral;Sebelum jadipun saya sudh kesana
toron simalem;Positif;Mantap
toron simalem;Positif;Disini Sejuk
